trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
144,False,"{'a': 0.5194952188769152, 'e': 0.6487879825562355}",30,16,-73.98487393953465,"{0: 9, 1: 0, 2: 3, 3: 1, 4: 1}",1
145,False,"{'a': 0.5189757236580382, 'e': 0.6468416186085668}",25,10,-23.18441527753509,"{0: 11, 1: 2, 2: 1, 3: 1, 4: 0}",1
146,False,"{'a': 0.5184567479343802, 'e': 0.6449010937527411}",25,11,-13.350017711228361,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
147,False,"{'a': 0.5179382911864459, 'e': 0.6429663904714829}",25,0,-78.58508574338902,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 2}",0
148,False,"{'a': 0.5174203528952594, 'e': 0.6410374913000684}",30,0,-96.81578172431088,"{0: 20, 1: 3, 2: 5, 3: 1, 4: 1}",0
149,False,"{'a': 0.5169029325423642, 'e': 0.6391143788261682}",20,11,-50.49444341851763,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 1}",1
150,False,"{'a': 0.5163860296098218, 'e': 0.6371970356896897}",20,0,-32.9342653738351,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
151,False,"{'a': 0.515869643580212, 'e': 0.6352854445826206}",30,12,-85.39665533033484,"{0: 10, 1: 2, 2: 5, 3: 0, 4: 1}",1
152,False,"{'a': 0.5153537739366318, 'e': 0.6333795882488727}",25,0,-62.0755912958593,"{0: 15, 1: 4, 2: 5, 3: 1, 4: 0}",0
153,False,"{'a': 0.5148384201626952, 'e': 0.6314794494841262}",25,14,-1.250725336556107,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
154,False,"{'a': 0.5143235817425326, 'e': 0.6295850111356738}",35,21,-18.37358230047921,"{0: 10, 1: 2, 2: 1, 3: 1, 4: 0}",1
155,False,"{'a': 0.51380925816079, 'e': 0.6276962561022668}",20,10,-38.475015539118225,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 1}",1
156,False,"{'a': 0.5132954489026292, 'e': 0.62581316733396}",35,9,-74.83222592290427,"{0: 22, 1: 1, 2: 0, 3: 1, 4: 2}",1
157,False,"{'a': 0.5127821534537266, 'e': 0.623935727831958}",25,0,-90.35359153233325,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",0
158,False,"{'a': 0.5122693713002728, 'e': 0.6220639206484622}",25,11,-31.739508291081375,"{0: 8, 1: 3, 2: 3, 3: 0, 4: 0}",1
159,False,"{'a': 0.5117571019289726, 'e': 0.6201977288865168}",20,1,-58.79567935659111,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 2}",1
160,False,"{'a': 0.5112453448270436, 'e': 0.6183371356998573}",30,13,-21.864453806067782,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 0}",1
161,False,"{'a': 0.5107340994822166, 'e': 0.6164821242927577}",20,0,-123.66779743789957,"{0: 12, 1: 3, 2: 2, 3: 1, 4: 2}",0
162,False,"{'a': 0.5102233653827344, 'e': 0.6146326779198794}",20,0,-71.4155709630529,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
163,False,"{'a': 0.5097131420173516, 'e': 0.6127887798861198}",30,0,-103.32048559038158,"{0: 19, 1: 4, 2: 5, 3: 1, 4: 1}",0
164,False,"{'a': 0.5092034288753343, 'e': 0.6109504135464614}",20,0,-40.340305351818785,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
165,False,"{'a': 0.508694225446459, 'e': 0.609117562305822}",25,14,17.117167430410223,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
166,False,"{'a': 0.5081855312210126, 'e': 0.6072902096189046}",20,0,-84.40285695989787,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
167,False,"{'a': 0.5076773456897916, 'e': 0.6054683389900478}",30,0,-69.52694096787562,"{0: 22, 1: 4, 2: 2, 3: 1, 4: 1}",0
168,False,"{'a': 0.5071696683441018, 'e': 0.6036519339730777}",30,14,-72.25125986671942,"{0: 11, 1: 0, 2: 3, 3: 1, 4: 1}",1
169,False,"{'a': 0.5066624986757577, 'e': 0.6018409781711584}",30,0,-130.70057856014887,"{0: 20, 1: 2, 2: 5, 3: 1, 4: 2}",0
170,False,"{'a': 0.506155836177082, 'e': 0.6000354552366449}",25,0,-23.058621188037833,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
171,False,"{'a': 0.505649680340905, 'e': 0.598235348870935}",20,0,-130.69651734546662,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 3}",0
172,False,"{'a': 0.505144030660564, 'e': 0.5964406428243222}",20,10,-12.790793026379626,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
173,False,"{'a': 0.5046388866299034, 'e': 0.5946513208958493}",30,19,-72.29487283328461,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 2}",1
174,False,"{'a': 0.5041342477432735, 'e': 0.5928673669331617}",30,0,-24.432908104455493,"{0: 26, 1: 1, 2: 2, 3: 0, 4: 1}",0
175,False,"{'a': 0.5036301134955302, 'e': 0.5910887648323622}",25,0,-211.68349782507485,"{0: 12, 1: 5, 2: 2, 3: 3, 4: 3}",0
176,False,"{'a': 0.5031264833820347, 'e': 0.5893154985378651}",25,0,-148.85048636966312,"{0: 15, 1: 4, 2: 3, 3: 0, 4: 3}",0
177,False,"{'a': 0.5026233568986527, 'e': 0.5875475520422515}",20,10,-57.36438625730607,"{0: 4, 1: 1, 2: 4, 3: 1, 4: 0}",1
178,False,"{'a': 0.502120733541754, 'e': 0.5857849093861247}",20,0,-65.12990354175427,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
179,False,"{'a': 0.5016186128082123, 'e': 0.5840275546579663}",25,17,-10.8533862661369,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
180,False,"{'a': 0.5011169941954041, 'e': 0.5822754719939924}",25,0,-126.82417569621379,"{0: 15, 1: 4, 2: 3, 3: 1, 4: 2}",0
181,False,"{'a': 0.5006158772012087, 'e': 0.5805286455780104}",25,0,-92.97117036769956,"{0: 21, 1: 0, 2: 0, 3: 2, 4: 2}",0
182,False,"{'a': 0.5001152613240075, 'e': 0.5787870596412764}",20,3,-79.26283676338261,"{0: 10, 1: 2, 2: 3, 3: 1, 4: 1}",1
183,False,"{'a': 0.49961514606268353, 'e': 0.5770506984623526}",30,12,-66.10870461585442,"{0: 13, 1: 0, 2: 3, 3: 1, 4: 1}",1
184,False,"{'a': 0.49911553091662086, 'e': 0.5753195463669655}",20,0,-39.51556698635284,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
185,False,"{'a': 0.4986164153857042, 'e': 0.5735935877278646}",25,5,-16.933176184011675,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",1
186,False,"{'a': 0.49811779897031855, 'e': 0.571872806964681}",30,12,-19.8337441683582,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
187,False,"{'a': 0.49761968117134825, 'e': 0.5701571885437869}",25,0,-76.22920324539439,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
188,False,"{'a': 0.4971220614901769, 'e': 0.5684467169781556}",20,0,-90.62221890366848,"{0: 15, 1: 2, 2: 0, 3: 1, 4: 2}",0
189,False,"{'a': 0.49662493942868674, 'e': 0.5667413768272211}",20,0,-34.93139657886207,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",0
190,False,"{'a': 0.49612831448925804, 'e': 0.5650411526967395}",20,12,-38.154167631548795,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
191,False,"{'a': 0.4956321861747688, 'e': 0.5633460292386493}",25,0,2.8083772631653456,"{0: 20, 1: 5, 2: 0, 3: 0, 4: 0}",0
192,False,"{'a': 0.495136553988594, 'e': 0.5616559911509333}",20,3,-38.88326668086828,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 1}",1
193,False,"{'a': 0.49464141743460543, 'e': 0.5599710231774805}",20,14,11.154676120196555,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
194,False,"{'a': 0.49414677601717083, 'e': 0.5582911101079481}",25,0,-91.83782959292074,"{0: 17, 1: 1, 2: 5, 3: 1, 4: 1}",0
195,False,"{'a': 0.49365262924115366, 'e': 0.5566162367776242}",25,17,-28.61136064367683,"{0: 6, 1: 0, 2: 0, 3: 2, 4: 0}",1
196,False,"{'a': 0.4931589766119125, 'e': 0.5549463880672914}",20,13,1.5537822415446048,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
197,False,"{'a': 0.4926658176353006, 'e': 0.5532815489030894}",20,2,4.521231189009283,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 0}",1
198,False,"{'a': 0.4921731518176653, 'e': 0.5516217042563801}",20,0,-7.73075163422617,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
199,False,"{'a': 0.49168097866584765, 'e': 0.549966839143611}",30,15,7.563689516538753,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
200,False,"{'a': 0.4911892976871818, 'e': 0.5483169386261801}",25,7,-33.53322917778244,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 1}",1
201,False,"{'a': 0.4906981083894946, 'e': 0.5466719878103016}",20,0,-5.793266645387509,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
202,False,"{'a': 0.49020741028110515, 'e': 0.5450319718468707}",25,0,-136.7847427365008,"{0: 15, 1: 5, 2: 1, 3: 2, 4: 2}",0
203,False,"{'a': 0.48971720287082404, 'e': 0.5433968759313301}",20,8,-83.48427338850789,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 2}",1
204,False,"{'a': 0.4892274856679532, 'e': 0.5417666853035361}",20,3,-50.96885093283472,"{0: 12, 1: 2, 2: 2, 3: 0, 4: 1}",1
205,False,"{'a': 0.4887382581822853, 'e': 0.5401413852476254}",30,0,-130.76068388844925,"{0: 22, 1: 0, 2: 4, 3: 2, 4: 2}",0
206,False,"{'a': 0.488249519924103, 'e': 0.5385209610918825}",20,8,-46.63574066735517,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 1}",1
207,False,"{'a': 0.4877612704041789, 'e': 0.5369053982086068}",30,0,-58.134023754407856,"{0: 23, 1: 4, 2: 1, 3: 1, 4: 1}",0
208,False,"{'a': 0.4872735091337747, 'e': 0.535294682013981}",25,0,-144.7285171419272,"{0: 16, 1: 2, 2: 4, 3: 0, 4: 3}",0
209,False,"{'a': 0.4867862356246409, 'e': 0.5336887979679391}",20,4,-33.3926936758055,"{0: 10, 1: 2, 2: 4, 3: 0, 4: 0}",1
210,False,"{'a': 0.48629944938901626, 'e': 0.5320877315740353}",30,0,-98.7380782793641,"{0: 21, 1: 1, 2: 6, 3: 1, 4: 1}",0
211,False,"{'a': 0.48581314993962726, 'e': 0.5304914683793133}",30,20,15.225057408894804,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
212,False,"{'a': 0.48532733678968765, 'e': 0.5288999939741753}",25,6,-11.445223594411026,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 0}",1
213,False,"{'a': 0.48484200945289796, 'e': 0.5273132939922528}",20,0,-20.141241333531752,"{0: 14, 1: 4, 2: 2, 3: 0, 4: 0}",0
214,False,"{'a': 0.48435716744344504, 'e': 0.525731354110276}",20,0,-114.72411019911208,"{0: 12, 1: 4, 2: 1, 3: 1, 4: 2}",0
215,False,"{'a': 0.4838728102760016, 'e': 0.5241541600479452}",25,13,-30.2460295929658,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
216,False,"{'a': 0.4833889374657256, 'e': 0.5225816975678014}",20,2,-75.35723481584658,"{0: 12, 1: 1, 2: 3, 3: 1, 4: 1}",1
217,False,"{'a': 0.48290554852825984, 'e': 0.521013952475098}",25,17,-9.612105606495781,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
218,False,"{'a': 0.4824226429797316, 'e': 0.5194509106176727}",20,11,7.209481910320924,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
219,False,"{'a': 0.4819402203367519, 'e': 0.5178925578858197}",30,1,-121.70125077293658,"{0: 20, 1: 1, 2: 6, 3: 0, 4: 2}",1
220,False,"{'a': 0.4814582801164151, 'e': 0.5163388802121622}",35,0,-127.75405326820251,"{0: 25, 1: 2, 2: 5, 3: 1, 4: 2}",0
221,False,"{'a': 0.4809768218362987, 'e': 0.5147898635715258}",30,15,-30.846430658646014,"{0: 11, 1: 0, 2: 3, 3: 1, 4: 0}",1
222,False,"{'a': 0.4804958450144624, 'e': 0.5132454939808112}",30,3,-65.04713002243241,"{0: 20, 1: 3, 2: 2, 3: 1, 4: 1}",1
223,False,"{'a': 0.48001534916944794, 'e': 0.5117057574988688}",20,12,1.9610271622811188,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
224,False,"{'a': 0.47953533382027846, 'e': 0.5101706402263723}",25,8,-99.4910917927271,"{0: 11, 1: 1, 2: 1, 3: 3, 4: 1}",1
225,False,"{'a': 0.4790557984864582, 'e': 0.5086401283056932}",20,0,-80.85782930649142,"{0: 10, 1: 7, 2: 2, 3: 0, 4: 1}",0
226,False,"{'a': 0.47857674268797173, 'e': 0.5071142079207761}",25,16,14.634889114291111,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
227,False,"{'a': 0.47809816594528376, 'e': 0.5055928652970137}",30,17,1.549226991494677,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
228,False,"{'a': 0.47762006777933846, 'e': 0.5040760867011227}",20,11,-44.28885901022715,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 1}",1
229,False,"{'a': 0.4771424477115591, 'e': 0.5025638584410194}",20,0,14.08495724044873,"{0: 17, 1: 3, 2: 0, 3: 0, 4: 0}",0
230,False,"{'a': 0.47666530526384754, 'e': 0.5010561668656963}",25,2,29.121844290362557,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 0}",1
231,False,"{'a': 0.4761886399585837, 'e': 0.49955299836509925}",25,0,-37.422735245628864,"{0: 19, 1: 1, 2: 4, 3: 1, 4: 0}",0
232,False,"{'a': 0.4757124513186251, 'e': 0.49805433937000393}",20,15,3.102047755247739,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
233,False,"{'a': 0.4752367388673065, 'e': 0.4965601763518939}",25,16,-16.397130699184956,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 0}",1
234,False,"{'a': 0.4747615021284392, 'e': 0.49507049582283824}",20,16,8.760308233774005,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
235,False,"{'a': 0.47428674062631077, 'e': 0.49358528433536975}",25,0,-60.83623313008779,"{0: 17, 1: 5, 2: 2, 3: 0, 4: 1}",0
236,False,"{'a': 0.47381245388568444, 'e': 0.49210452848236363}",25,2,-30.157255390949604,"{0: 17, 1: 1, 2: 5, 3: 0, 4: 0}",1
237,False,"{'a': 0.47333864143179877, 'e': 0.49062821489691655}",30,0,-131.34472222562607,"{0: 18, 1: 3, 2: 6, 3: 2, 4: 1}",0
238,False,"{'a': 0.472865302790367, 'e': 0.4891563302522258}",20,10,8.125239356787409,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
239,False,"{'a': 0.4723924374875766, 'e': 0.48768886126146915}",25,11,-0.09061337512609646,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
240,False,"{'a': 0.471920045050089, 'e': 0.48622579467768473}",25,8,-37.64853453567335,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
241,False,"{'a': 0.4714481250050389, 'e': 0.4847671172936517}",20,15,-2.662377227861806,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
242,False,"{'a': 0.47097667688003386, 'e': 0.4833128159417707}",20,7,10.279857594808481,"{0: 11, 1: 2, 2: 0, 3: 0, 4: 0}",1
243,False,"{'a': 0.47050570020315385, 'e': 0.4818628774939454}",35,3,-4.684407083348396,"{0: 27, 1: 2, 2: 3, 3: 0, 4: 0}",1
244,False,"{'a': 0.4700351945029507, 'e': 0.48041728886146357}",25,4,-63.47430131387244,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 1}",1
245,False,"{'a': 0.4695651593084478, 'e': 0.4789760369948792}",25,0,-23.943512269143294,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
246,False,"{'a': 0.4690955941491393, 'e': 0.47753910888389456}",25,12,-54.754749393254585,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 1}",1
247,False,"{'a': 0.46862649855499017, 'e': 0.4761064915572429}",20,0,14.487342234745135,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
248,False,"{'a': 0.46815787205643516, 'e': 0.4746781720825711}",35,21,-30.687060203234843,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
249,False,"{'a': 0.4676897141843787, 'e': 0.4732541375663234}",20,8,-13.517510378853688,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
250,False,"{'a': 0.46722202447019434, 'e': 0.4718343751536244}",20,0,-89.08443077226093,"{0: 14, 1: 3, 2: 1, 3: 0, 4: 2}",0
251,False,"{'a': 0.46675480244572415, 'e': 0.47041887202816357}",20,0,-35.565961855624806,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
252,False,"{'a': 0.4662880476432784, 'e': 0.4690076154120791}",20,7,15.551207848404436,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
253,False,"{'a': 0.46582175959563515, 'e': 0.46760059256584285}",25,0,-64.92292440160624,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 2}",0
254,False,"{'a': 0.4653559378360395, 'e': 0.4661977907881453}",20,0,-81.47305094481877,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
255,False,"{'a': 0.4648905818982035, 'e': 0.4647991974157809}",25,10,-43.682747131292565,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 1}",1
256,False,"{'a': 0.4644256913163053, 'e': 0.46340479982353355}",25,14,20.424503365930267,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
257,False,"{'a': 0.46396126562498896, 'e': 0.46201458542406293}",20,12,8.167336650382552,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
258,False,"{'a': 0.463497304359364, 'e': 0.4606285416677907}",20,12,4.1718594074766475,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
259,False,"{'a': 0.46303380705500463, 'e': 0.45924665604278736}",35,0,-68.23837031042873,"{0: 26, 1: 4, 2: 4, 3: 0, 4: 1}",0
260,False,"{'a': 0.46257077324794965, 'e': 0.457868916074659}",35,18,-8.181927998537365,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 0}",1
261,False,"{'a': 0.4621082024747017, 'e': 0.45649530932643506}",25,0,-102.9770184611755,"{0: 19, 1: 1, 2: 2, 3: 1, 4: 2}",0
262,False,"{'a': 0.46164609427222697, 'e': 0.45512582339845575}",20,12,-26.524075674992076,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
263,False,"{'a': 0.46118444817795473, 'e': 0.45376044592826037}",30,13,-67.10449052537112,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 2}",1
264,False,"{'a': 0.4607232637297768, 'e': 0.4523991645904756}",30,0,-49.7079843782363,"{0: 25, 1: 1, 2: 2, 3: 1, 4: 1}",0
265,False,"{'a': 0.46026254046604703, 'e': 0.45104196709670413}",20,0,-25.14726537493365,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",1
266,False,"{'a': 0.459802277925581, 'e': 0.449688841195414}",20,5,13.988637071693159,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
267,False,"{'a': 0.4593424756476554, 'e': 0.4483397746718278}",20,12,-80.90298016699224,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 2}",1
268,False,"{'a': 0.45888313317200774, 'e': 0.4469947553478123}",25,0,-168.35238363073546,"{0: 15, 1: 3, 2: 3, 3: 1, 4: 3}",0
269,False,"{'a': 0.45842425003883575, 'e': 0.44565377108176885}",20,0,-7.1100812779245155,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
270,False,"{'a': 0.4579658257887969, 'e': 0.44431680976852356}",20,8,22.66291084047523,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
271,False,"{'a': 0.45750785996300813, 'e': 0.44298385933921797}",25,2,-45.26778378952708,"{0: 18, 1: 2, 2: 2, 3: 0, 4: 1}",1
272,False,"{'a': 0.4570503521030451, 'e': 0.4416549077612003}",20,2,13.418468722611305,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
273,False,"{'a': 0.4565933017509421, 'e': 0.4403299430379167}",25,13,-48.698365639370735,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 1}",1
274,False,"{'a': 0.45613670844919113, 'e': 0.43900895320880295}",25,0,-48.924987010004074,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
275,False,"{'a': 0.45568057174074195, 'e': 0.43769192634917653}",30,22,0.6462024504431207,"{0: 6, 1: 2, 2: 0, 3: 0, 4: 0}",1
276,False,"{'a': 0.4552248911690012, 'e': 0.436378850570129}",30,0,-130.78871077692244,"{0: 22, 1: 1, 2: 3, 3: 2, 4: 2}",0
277,False,"{'a': 0.4547696662778322, 'e': 0.4350697140184186}",20,3,-5.564269954113438,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
278,False,"{'a': 0.4543148966115544, 'e': 0.43376450487636337}",20,0,-39.714981637321486,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
279,False,"{'a': 0.4538605817149428, 'e': 0.43246321136173427}",20,16,7.70737010736442,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
280,False,"{'a': 0.4534067211332279, 'e': 0.43116582172764906}",20,0,-10.697931841990755,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",1
281,False,"{'a': 0.45295331441209463, 'e': 0.42987232426246613}",20,0,-46.91407559152388,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
282,False,"{'a': 0.45250036109768255, 'e': 0.42858270728967873}",25,9,14.3735015355457,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
283,False,"{'a': 0.45204786073658487, 'e': 0.4272969591678097}",20,11,-5.137609686990489,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
284,False,"{'a': 0.45159581287584827, 'e': 0.4260150682903063}",35,3,-33.40923166365445,"{0: 27, 1: 2, 2: 2, 3: 0, 4: 1}",1
285,False,"{'a': 0.4511442170629724, 'e': 0.4247370230854354}",25,14,-10.949917894626266,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
