trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
286,False,"{'a': 0.4506930728459094, 'e': 0.4234628120161791}",20,9,-31.842581788813913,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
287,False,"{'a': 0.45024237977306353, 'e': 0.42219242358013054}",20,0,-66.87646445398767,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
288,False,"{'a': 0.44979213739329044, 'e': 0.4209258463093902}",20,0,-28.478918479256333,"{0: 17, 1: 0, 2: 1, 3: 2, 4: 0}",0
289,False,"{'a': 0.44934234525589717, 'e': 0.419663068770462}",30,14,-19.74502146967098,"{0: 11, 1: 2, 2: 3, 3: 0, 4: 0}",1
290,False,"{'a': 0.44889300291064127, 'e': 0.4184040795641506}",25,7,-77.01936166392186,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 2}",1
291,False,"{'a': 0.44844410990773065, 'e': 0.41714886732545814}",25,18,-37.55487453177107,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 1}",1
292,False,"{'a': 0.4479956657978229, 'e': 0.41589742072348174}",20,7,-23.793309853562658,"{0: 10, 1: 0, 2: 2, 3: 1, 4: 0}",1
293,False,"{'a': 0.44754767013202507, 'e': 0.4146497284613113}",25,2,-19.74687859781465,"{0: 18, 1: 1, 2: 4, 3: 0, 4: 0}",1
294,False,"{'a': 0.44710012246189307, 'e': 0.41340577927592737}",30,13,8.185740444472545,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
295,False,"{'a': 0.44665302233943116, 'e': 0.41216556193809956}",25,0,-89.4003634821487,"{0: 21, 1: 0, 2: 1, 3: 1, 4: 2}",0
296,False,"{'a': 0.44620636931709173, 'e': 0.41092906525228523}",25,12,19.706514745542393,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
297,False,"{'a': 0.44576016294777465, 'e': 0.40969627805652836}",20,0,-4.064594151435835,"{0: 16, 1: 4, 2: 0, 3: 0, 4: 0}",0
298,False,"{'a': 0.44531440278482687, 'e': 0.40846718922235875}",20,0,-17.008511246805934,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
299,False,"{'a': 0.44486908838204203, 'e': 0.40724178765469166}",25,11,19.494611422352293,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
300,False,"{'a': 0.44442421929366, 'e': 0.4060200622917276}",30,7,-25.549485124707914,"{0: 19, 1: 2, 2: 1, 3: 0, 4: 1}",1
301,False,"{'a': 0.44397979507436636, 'e': 0.4048020021048524}",20,0,-58.23403009385835,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
302,False,"{'a': 0.443535815279292, 'e': 0.40358759609853784}",20,0,-43.409334248355144,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
303,False,"{'a': 0.4430922794640127, 'e': 0.4023768333102422}",20,11,12.819718172353749,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
304,False,"{'a': 0.4426491871845487, 'e': 0.4011697028103115}",20,0,-6.237633764009852,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
305,False,"{'a': 0.44220653799736415, 'e': 0.3999661937018806}",20,0,-25.770441200507413,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
306,False,"{'a': 0.4417643314593668, 'e': 0.39876629512077494}",20,6,26.331781513108123,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
307,False,"{'a': 0.4413225671279074, 'e': 0.3975699962354126}",20,7,-23.14770561143653,"{0: 10, 1: 0, 2: 2, 3: 1, 4: 0}",1
308,False,"{'a': 0.4408812445607795, 'e': 0.3963772862467064}",25,9,-5.266458718269085,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
309,False,"{'a': 0.4404403633162187, 'e': 0.39518815438796623}",20,0,-26.739846540280983,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
310,False,"{'a': 0.4399999229529025, 'e': 0.3940025899248023}",25,0,5.0716709156796105,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
311,False,"{'a': 0.4395599230299496, 'e': 0.3928205821550279}",20,0,-84.79182257650648,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
312,False,"{'a': 0.43912036310691965, 'e': 0.39164212040856283}",20,0,11.532110848330873,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
313,False,"{'a': 0.43868124274381276, 'e': 0.39046719404733715}",25,0,-22.770034986402692,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
314,False,"{'a': 0.43824256150106894, 'e': 0.38929579246519513}",20,9,-43.85560753106216,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 1}",1
315,False,"{'a': 0.4378043189395679, 'e': 0.38812790508779954}",20,7,-54.98606023050987,"{0: 9, 1: 0, 2: 1, 3: 3, 4: 0}",1
316,False,"{'a': 0.4373665146206283, 'e': 0.38696352137253615}",30,24,11.17123533149497,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
317,False,"{'a': 0.4369291481060077, 'e': 0.38580263080841853}",30,10,0.46745221612133836,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",1
318,False,"{'a': 0.4364922189579017, 'e': 0.3846452229159933}",20,3,4.731153224531156,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
319,False,"{'a': 0.43605572673894377, 'e': 0.3834912872472453}",20,0,-29.345967261751756,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
320,False,"{'a': 0.43561967101220483, 'e': 0.3823408133855036}",25,16,15.55546904072291,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
321,False,"{'a': 0.43518405134119265, 'e': 0.38119379094534706}",20,9,9.01822095397979,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
322,False,"{'a': 0.43474886728985146, 'e': 0.380050209572511}",25,14,-9.324637122310417,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
323,False,"{'a': 0.4343141184225616, 'e': 0.3789100589437935}",20,6,-28.86737770342736,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
324,False,"{'a': 0.4338798043041391, 'e': 0.3777733287669621}",30,18,2.647641018875281,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
325,False,"{'a': 0.43344592449983493, 'e': 0.37664000878066123}",20,5,-61.97711267632045,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 2}",1
326,False,"{'a': 0.4330124785753351, 'e': 0.37551008875431924}",25,12,5.763263579705509,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
327,False,"{'a': 0.43257946609675973, 'e': 0.37438355848805627}",20,13,3.3546623037186176,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
328,False,"{'a': 0.432146886630663, 'e': 0.3732604078125921}",25,0,-18.532007560512177,"{0: 20, 1: 3, 2: 1, 3: 1, 4: 0}",0
329,False,"{'a': 0.4317147397440323, 'e': 0.37214062658915437}",20,0,-58.328829772956205,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
330,False,"{'a': 0.4312830250042883, 'e': 0.3710242047093869}",35,7,-108.82330817000651,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 3}",1
331,False,"{'a': 0.430851741979284, 'e': 0.3699111320952587}",20,8,16.556211800902556,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
332,False,"{'a': 0.43042089023730473, 'e': 0.36880139869897294}",25,12,11.995924719934196,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
333,False,"{'a': 0.4299904693470674, 'e': 0.367694994502876}",30,12,-29.772258832135662,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 1}",1
334,False,"{'a': 0.42956047887772036, 'e': 0.3665919095193674}",20,0,-26.29171818657233,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
335,False,"{'a': 0.42913091839884265, 'e': 0.36549213379080925}",30,10,-14.302164103311387,"{0: 16, 1: 3, 2: 0, 3: 1, 4: 0}",1
336,False,"{'a': 0.4287017874804438, 'e': 0.3643956573894368}",30,6,-127.80356231031348,"{0: 17, 1: 1, 2: 3, 3: 0, 4: 3}",1
337,False,"{'a': 0.42827308569296335, 'e': 0.3633024704172685}",35,12,9.508220670965176,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 0}",1
338,False,"{'a': 0.42784481260727036, 'e': 0.3622125630060167}",20,3,2.720036276234291,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
339,False,"{'a': 0.4274169677946631, 'e': 0.3611259253169986}",25,0,-98.69669999784416,"{0: 20, 1: 2, 2: 0, 3: 0, 4: 3}",0
340,False,"{'a': 0.42698955082686846, 'e': 0.3600425475410476}",20,0,1.691143641280534,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
341,False,"{'a': 0.4265625612760416, 'e': 0.3589624198984244}",25,17,12.403544456809893,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
342,False,"{'a': 0.42613599871476554, 'e': 0.35788553263872913}",20,9,-2.8943184739531755,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
343,False,"{'a': 0.42570986271605077, 'e': 0.35681187604081294}",20,5,-11.253215880783443,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 0}",1
344,False,"{'a': 0.4252841528533347, 'e': 0.3557414404126905}",20,2,3.9676648267467702,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
345,False,"{'a': 0.4248588687004814, 'e': 0.35467421609145244}",20,0,-7.865085555488294,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
346,False,"{'a': 0.4244340098317809, 'e': 0.35361019344317807}",25,8,6.622432708092779,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
347,False,"{'a': 0.42400957582194915, 'e': 0.35254936286284855}",25,0,-32.36962196392723,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
348,False,"{'a': 0.4235855662461272, 'e': 0.35149171477426}",20,0,-76.0883337059572,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
349,False,"{'a': 0.4231619806798811, 'e': 0.3504372396299372}",25,12,-3.196114055052133,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
350,False,"{'a': 0.4227388186992012, 'e': 0.3493859279110474}",25,7,-37.67032410074738,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 1}",1
351,False,"{'a': 0.422316079880502, 'e': 0.34833777012731426}",20,0,3.585996349394111,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
352,False,"{'a': 0.4218937638006215, 'e': 0.34729275681693234}",25,17,-24.60368194843844,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
353,False,"{'a': 0.42147187003682085, 'e': 0.3462508785464815}",20,11,2.503690107052317,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
354,False,"{'a': 0.421050398166784, 'e': 0.34521212591084205}",25,19,11.937673721823177,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
355,False,"{'a': 0.4206293477686172, 'e': 0.34417648953310953}",25,14,-8.083402665122021,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
356,False,"{'a': 0.4202087184208486, 'e': 0.3431439600645102}",25,5,-31.776863572246626,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",1
357,False,"{'a': 0.41978850970242776, 'e': 0.34211452818431665}",25,6,-50.83518777141452,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 1}",1
358,False,"{'a': 0.41936872119272534, 'e': 0.3410881845997637}",20,0,-48.4904896235144,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",1
359,False,"{'a': 0.4189493524715326, 'e': 0.3400649200459644}",30,8,-62.404297462737674,"{0: 17, 1: 0, 2: 3, 3: 1, 4: 1}",1
360,False,"{'a': 0.41853040311906103, 'e': 0.3390447252858265}",20,0,-88.92572295629729,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",1
361,False,"{'a': 0.41811187271594197, 'e': 0.33802759110996905}",30,22,-4.673839145078586,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
362,False,"{'a': 0.417693760843226, 'e': 0.3370135083366391}",20,11,-54.69852149911053,"{0: 6, 1: 1, 2: 0, 3: 1, 4: 1}",1
363,False,"{'a': 0.4172760670823828, 'e': 0.3360024678116292}",25,12,10.190958052496239,"{0: 11, 1: 2, 2: 0, 3: 0, 4: 0}",1
364,False,"{'a': 0.41685879101530043, 'e': 0.3349944604081943}",25,5,25.717678835603444,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
365,False,"{'a': 0.41644193222428516, 'e': 0.33398947702696974}",25,17,13.092724582934716,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
366,False,"{'a': 0.4160254902920609, 'e': 0.3329875085958888}",20,11,2.9919009117265514,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
367,False,"{'a': 0.4156094648017688, 'e': 0.33198854607010114}",20,13,10.680485517641454,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
368,False,"{'a': 0.415193855336967, 'e': 0.33099258043189084}",30,16,-4.889145857494544,"{0: 10, 1: 4, 2: 0, 3: 0, 4: 0}",1
369,False,"{'a': 0.41477866148163006, 'e': 0.32999960269059514}",20,10,4.318207973262813,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
370,False,"{'a': 0.4143638828201484, 'e': 0.32900960388252337}",25,11,-28.155532701841985,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
371,False,"{'a': 0.4139495189373283, 'e': 0.3280225750708758}",30,24,13.144260813656128,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
372,False,"{'a': 0.413535569418391, 'e': 0.32703850734566314}",25,8,10.462256600716787,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
373,False,"{'a': 0.4131220338489726, 'e': 0.32605739182362614}",35,27,13.23676275355287,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
374,False,"{'a': 0.41270891181512365, 'e': 0.3250792196481553}",20,0,15.580531989467245,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
375,False,"{'a': 0.41229620290330854, 'e': 0.3241039819892108}",30,21,16.10443209087668,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
376,False,"{'a': 0.41188390670040526, 'e': 0.32313167004324317}",30,10,29.235726983226044,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
377,False,"{'a': 0.4114720227937049, 'e': 0.32216227503311345}",30,10,-15.15458369521067,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",1
378,False,"{'a': 0.4110605507709112, 'e': 0.3211957882080141}",25,20,9.626154111948242,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
379,False,"{'a': 0.4106494902201403, 'e': 0.32023220084339005}",25,13,21.632387984533175,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
380,False,"{'a': 0.4102388407299202, 'e': 0.31927150424085987}",25,0,-11.970815197802777,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
381,False,"{'a': 0.40982860188919024, 'e': 0.3183136897281373}",20,12,1.5894229475941848,"{0: 6, 1: 2, 2: 0, 3: 0, 4: 0}",1
382,False,"{'a': 0.40941877328730103, 'e': 0.31735874865895286}",30,18,11.681374491152736,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
383,False,"{'a': 0.4090093545140137, 'e': 0.316406672412976}",20,6,3.1578330851218617,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
384,False,"{'a': 0.4086003451594997, 'e': 0.3154574523957371}",25,2,28.01192068505995,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
385,False,"{'a': 0.40819174481434023, 'e': 0.3145110800385499}",25,17,4.344803741071492,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
386,False,"{'a': 0.4077835530695259, 'e': 0.31356754679843424}",25,0,-26.949341971501305,"{0: 21, 1: 2, 2: 1, 3: 0, 4: 1}",0
387,False,"{'a': 0.4073757695164564, 'e': 0.31262684415803893}",20,5,17.10260306029844,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
388,False,"{'a': 0.40696839374693994, 'e': 0.3116889636255648}",25,7,-11.922089949257773,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 0}",1
389,False,"{'a': 0.406561425353193, 'e': 0.3107538967346881}",25,2,14.022054820087686,"{0: 22, 1: 0, 2: 0, 3: 1, 4: 0}",1
390,False,"{'a': 0.40615486392783984, 'e': 0.30982163504448407}",35,15,13.717040857863797,"{0: 17, 1: 3, 2: 0, 3: 0, 4: 0}",1
391,False,"{'a': 0.40574870906391197, 'e': 0.3088921701393506}",20,0,-5.820971948650842,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
392,False,"{'a': 0.40534296035484807, 'e': 0.30796549362893255}",30,0,-17.447919944493,"{0: 25, 1: 2, 2: 2, 3: 1, 4: 0}",0
393,False,"{'a': 0.40493761739449324, 'e': 0.30704159714804574}",35,1,-8.684997987062538,"{0: 30, 1: 0, 2: 3, 3: 1, 4: 0}",1
394,False,"{'a': 0.4045326797770987, 'e': 0.3061204723566016}",30,8,12.409172812580652,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
395,False,"{'a': 0.40412814709732164, 'e': 0.3052021109395318}",25,15,17.47371148381024,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
396,False,"{'a': 0.4037240189502243, 'e': 0.3042865046067132}",30,4,32.85716006177681,"{0: 25, 1: 1, 2: 0, 3: 0, 4: 0}",1
397,False,"{'a': 0.4033202949312741, 'e': 0.30337364509289305}",20,7,7.599352966792941,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
398,False,"{'a': 0.4029169746363428, 'e': 0.30246352415761435}",30,11,-82.999543779346,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 1}",1
399,False,"{'a': 0.40251405766170645, 'e': 0.3015561335851415}",25,15,-36.124053444790064,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
400,False,"{'a': 0.4021115436040447, 'e': 0.30065146518438607}",30,0,-21.10947593024182,"{0: 27, 1: 2, 2: 0, 3: 0, 4: 1}",0
401,False,"{'a': 0.4017094320604407, 'e': 0.2997495107888329}",20,9,5.463883768159551,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
402,False,"{'a': 0.40130772262838027, 'e': 0.2988502622564664}",20,12,-11.260441551819172,"{0: 5, 1: 2, 2: 1, 3: 0, 4: 0}",1
403,False,"{'a': 0.4009064149057519, 'e': 0.29795371146969696}",25,0,12.460188949182353,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
404,False,"{'a': 0.40050550849084615, 'e': 0.29705985033528787}",25,4,-14.198484158192892,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 1}",1
405,False,"{'a': 0.4001050029823553, 'e': 0.296168670784282}",20,11,17.486285212712577,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
406,False,"{'a': 0.3997048979793729, 'e': 0.29528016477192914}",35,20,18.325404167294135,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
407,False,"{'a': 0.39930519308139356, 'e': 0.29439432427761336}",20,0,-19.895948677555097,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
408,False,"{'a': 0.39890588788831216, 'e': 0.2935111413047805}",20,12,4.1344781130231825,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
409,False,"{'a': 0.39850698200042384, 'e': 0.29263060788086614}",30,22,9.330863234322234,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
410,False,"{'a': 0.3981084750184234, 'e': 0.2917527160572235}",25,18,11.694616747090503,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
411,False,"{'a': 0.39771036654340497, 'e': 0.29087745790905184}",25,15,-4.7824995641879875,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
412,False,"{'a': 0.39731265617686157, 'e': 0.2900048255353247}",20,5,2.7395271665886725,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
413,False,"{'a': 0.3969153435206847, 'e': 0.28913481105871874}",20,0,-4.171076614200708,"{0: 15, 1: 4, 2: 1, 3: 0, 4: 0}",1
414,False,"{'a': 0.396518428177164, 'e': 0.28826740662554257}",20,10,-20.93373479015422,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
415,False,"{'a': 0.3961219097489868, 'e': 0.28740260440566595}",20,6,21.026523205442714,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
416,False,"{'a': 0.39572578783923784, 'e': 0.28654039659244895}",30,16,-29.61721282714503,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
417,False,"{'a': 0.3953300620513986, 'e': 0.2856807754026716}",20,12,16.574398186656065,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
418,False,"{'a': 0.3949347319893472, 'e': 0.2848237330764636}",25,4,-12.54793371122782,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 1}",1
419,False,"{'a': 0.3945397972573578, 'e': 0.2839692618772342}",20,8,12.76619332254124,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
420,False,"{'a': 0.3941452574601005, 'e': 0.2831173540916025}",25,11,14.28247888714311,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
421,False,"{'a': 0.39375111220264036, 'e': 0.28226800202932767}",30,2,-77.38508717477576,"{0: 20, 1: 2, 2: 4, 3: 1, 4: 1}",1
422,False,"{'a': 0.39335736109043773, 'e': 0.28142119802323967}",30,12,-25.657037081245804,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
423,False,"{'a': 0.3929640037293473, 'e': 0.28057693442917}",25,17,-67.1763590157335,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 2}",1
424,False,"{'a': 0.39257103972561797, 'e': 0.27973520362588244}",25,11,13.965393378225858,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
425,False,"{'a': 0.39217846868589235, 'e': 0.2788959980150048}",20,0,-53.53181828278811,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
426,False,"{'a': 0.39178629021720646, 'e': 0.2780593100209598}",25,1,22.586188666241853,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
427,False,"{'a': 0.39139450392698927, 'e': 0.2772251320908969}",25,0,-4.963035739802244,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",0
428,False,"{'a': 0.39100310942306227, 'e': 0.2763934566946242}",30,9,-2.9045579354463276,"{0: 17, 1: 1, 2: 3, 3: 0, 4: 0}",1
