trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
429,False,"{'a': 0.3906121063136392, 'e': 0.2755642763245403}",30,13,-66.98645504273742,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 2}",1
430,False,"{'a': 0.39022149420732555, 'e': 0.27473758349556665}",25,5,38.057637751229265,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
431,False,"{'a': 0.38983127271311824, 'e': 0.27391337074507993}",25,0,-11.886129978558932,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
432,False,"{'a': 0.3894414414404051, 'e': 0.2730916306328447}",20,12,10.739829667433096,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
433,False,"{'a': 0.38905199999896467, 'e': 0.27227235574094616}",20,16,7.617094942932994,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
434,False,"{'a': 0.3886629479989657, 'e': 0.2714555386737233}",20,2,-8.277569451633308,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
435,False,"{'a': 0.3882742850509668, 'e': 0.2706411720577021}",25,11,-25.5756406887243,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
436,False,"{'a': 0.38788601076591583, 'e': 0.269829248541529}",30,5,-3.1044804455407204,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",1
437,False,"{'a': 0.38749812475514994, 'e': 0.2690197607959044}",35,4,-48.2933351417194,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 2}",1
438,False,"{'a': 0.3871106266303948, 'e': 0.26821270151351667}",25,0,18.002325515367353,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
439,False,"{'a': 0.3867235160037644, 'e': 0.2674080634089761}",30,12,-37.499184329859936,"{0: 15, 1: 1, 2: 0, 3: 1, 4: 1}",1
440,False,"{'a': 0.38633679248776065, 'e': 0.2666058392187492}",20,0,-44.29648515759453,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
441,False,"{'a': 0.38595045569527286, 'e': 0.26580602170109296}",20,12,2.693261058045664,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
442,False,"{'a': 0.3855645052395776, 'e': 0.26500860363598966}",30,12,-1.7364177678172477,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 0}",1
443,False,"{'a': 0.385178940734338, 'e': 0.2642135778250817}",30,15,15.258676601790425,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
444,False,"{'a': 0.38479376179360364, 'e': 0.26342093709160647}",25,2,-18.045937916258982,"{0: 19, 1: 1, 2: 2, 3: 1, 4: 0}",1
445,False,"{'a': 0.38440896803181, 'e': 0.26263067428033166}",20,9,20.073389878700784,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
446,False,"{'a': 0.3840245590637782, 'e': 0.26184278225749064}",25,9,1.383061078706948,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 0}",1
447,False,"{'a': 0.3836405345047144, 'e': 0.26105725391071816}",20,14,13.44579335650903,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
448,False,"{'a': 0.3832568939702097, 'e': 0.260274082148986}",20,8,-56.821442351360105,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 1}",1
449,False,"{'a': 0.38287363707623945, 'e': 0.2594932599025391}",20,1,29.514730474147907,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
450,False,"{'a': 0.3824907634391632, 'e': 0.25871478012283144}",25,15,17.770010144567102,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
451,False,"{'a': 0.38210827267572406, 'e': 0.25793863578246295}",30,17,-58.245115515756595,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 2}",1
452,False,"{'a': 0.38172616440304835, 'e': 0.2571648198751156}",20,6,-32.27528975640698,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
453,False,"{'a': 0.3813444382386453, 'e': 0.25639332541549026}",25,13,20.94073744531918,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
454,False,"{'a': 0.3809630938004066, 'e': 0.2556241454392438}",20,12,13.489307800301031,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
455,False,"{'a': 0.3805821307066062, 'e': 0.25485727300292604}",20,1,-5.899203738305088,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 0}",1
456,False,"{'a': 0.38020154857589955, 'e': 0.25409270118391725}",20,5,-2.42698635157741,"{0: 13, 1: 1, 2: 0, 3: 1, 4: 0}",1
457,False,"{'a': 0.3798213470273237, 'e': 0.2533304230803655}",20,12,7.603503955228964,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
458,False,"{'a': 0.3794415256802964, 'e': 0.25257043181112443}",25,14,-5.69441815306039,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
459,False,"{'a': 0.37906208415461606, 'e': 0.25181272051569104}",25,13,-18.82059874489515,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
460,False,"{'a': 0.37868302207046145, 'e': 0.251057282354144}",20,1,-25.385592486947207,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 1}",1
461,False,"{'a': 0.378304339048391, 'e': 0.25030411050708157}",25,15,6.733110132420166,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
462,False,"{'a': 0.3779260347093426, 'e': 0.24955319817556032}",30,23,15.724309118003669,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
463,False,"{'a': 0.3775481086746333, 'e': 0.24880453858103363}",30,19,5.8215372645402175,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
464,False,"{'a': 0.37717056056595866, 'e': 0.24805812496529053}",25,16,7.317166000985604,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
465,False,"{'a': 0.3767933900053927, 'e': 0.24731395059039465}",20,3,12.125217230032236,"{0: 15, 1: 2, 2: 0, 3: 0, 4: 0}",1
466,False,"{'a': 0.3764165966153873, 'e': 0.24657200873862348}",20,14,10.948701615313341,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
467,False,"{'a': 0.3760401800187719, 'e': 0.2458322927124076}",25,0,12.899382215424287,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
468,False,"{'a': 0.3756641398387531, 'e': 0.24509479583427038}",20,9,20.195855057001765,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
469,False,"{'a': 0.3752884756989143, 'e': 0.24435951144676757}",25,1,27.81885453782141,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 0}",1
470,False,"{'a': 0.3749131872232154, 'e': 0.24362643291242728}",25,14,-14.597731340683973,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
471,False,"{'a': 0.3745382740359922, 'e': 0.24289555361369}",25,18,6.836988771350724,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
472,False,"{'a': 0.3741637357619562, 'e': 0.24216686695284892}",25,0,33.59329991100282,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
473,False,"{'a': 0.3737895720261943, 'e': 0.24144036635199037}",35,14,21.84658300481586,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
474,False,"{'a': 0.37341578245416807, 'e': 0.24071604525293439}",35,13,13.636247380469442,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
475,False,"{'a': 0.3730423666717139, 'e': 0.2399938971171756}",25,14,7.019993898034656,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
476,False,"{'a': 0.3726693243050422, 'e': 0.23927391542582405}",25,0,24.930127566583803,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
477,False,"{'a': 0.37229665498073716, 'e': 0.23855609367954658}",25,7,-44.095867323963574,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 1}",1
478,False,"{'a': 0.37192435832575643, 'e': 0.23784042539850794}",20,0,-11.183038480390499,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
479,False,"{'a': 0.37155243396743065, 'e': 0.2371269041223124}",20,3,-11.151015275729442,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
480,False,"{'a': 0.37118088153346324, 'e': 0.23641552340994548}",25,11,9.383715811291248,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
481,False,"{'a': 0.37080970065192975, 'e': 0.23570627683971565}",25,19,13.08344237311269,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
482,False,"{'a': 0.3704388909512778, 'e': 0.2349991580091965}",25,17,10.526825682433227,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
483,False,"{'a': 0.3700684520603265, 'e': 0.2342941605351689}",25,1,22.110170459508485,"{0: 22, 1: 2, 2: 0, 3: 0, 4: 0}",1
484,False,"{'a': 0.3696983836082662, 'e': 0.23359127805356342}",25,12,12.645540781700698,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
485,False,"{'a': 0.3693286852246579, 'e': 0.23289050421940272}",25,13,15.679121880753875,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
486,False,"{'a': 0.36895935653943324, 'e': 0.2321918327067445}",20,0,-51.6967925565708,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
487,False,"{'a': 0.3685903971828938, 'e': 0.23149525720862427}",20,6,9.757416344835923,"{0: 12, 1: 2, 2: 0, 3: 0, 4: 0}",1
488,False,"{'a': 0.3682218067857109, 'e': 0.2308007714369984}",25,0,23.667976125236482,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
489,False,"{'a': 0.36785358497892523, 'e': 0.2301083691226874}",35,7,-53.61421795299618,"{0: 23, 1: 0, 2: 3, 3: 1, 4: 1}",1
490,False,"{'a': 0.3674857313939463, 'e': 0.22941804401531934}",20,11,16.318073012031597,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
491,False,"{'a': 0.36711824566255236, 'e': 0.2287297898832734}",20,1,18.063650122884795,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
492,False,"{'a': 0.3667511274168898, 'e': 0.22804360051362357}",25,14,11.858542945906127,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
493,False,"{'a': 0.3663843762894729, 'e': 0.2273594697120827}",20,12,2.3721451685190997,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
494,False,"{'a': 0.3660179919131834, 'e': 0.22667739130294645}",25,11,-26.54769249066228,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
495,False,"{'a': 0.36565197392127025, 'e': 0.22599735912903762}",25,12,-9.334294906869887,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 0}",1
496,False,"{'a': 0.365286321947349, 'e': 0.2253193670516505}",20,8,22.519391431413116,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
497,False,"{'a': 0.3649210356254017, 'e': 0.22464340895049556}",20,13,10.566453166659437,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
498,False,"{'a': 0.36455611458977627, 'e': 0.22396947872364406}",20,6,11.445222011372506,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
499,False,"{'a': 0.36419155847518647, 'e': 0.22329757028747313}",20,15,8.433101658407683,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
500,False,"{'a': 0.3638273669167113, 'e': 0.2226276775766107}",25,0,-70.95094274589705,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
501,False,"{'a': 0.3634635395497946, 'e': 0.22195979454388087}",20,2,29.740559662542083,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
502,False,"{'a': 0.3631000760102448, 'e': 0.22129391516024924}",20,15,-12.908611764860858,"{0: 4, 1: 0, 2: 0, 3: 1, 4: 0}",1
503,False,"{'a': 0.36273697593423454, 'e': 0.2206300334147685}",25,16,7.174002371706951,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
504,False,"{'a': 0.3623742389583003, 'e': 0.2199681433145242}",30,16,4.744081489843058,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
505,False,"{'a': 0.362011864719342, 'e': 0.21930823888458062}",20,5,13.943608090628322,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
506,False,"{'a': 0.36164985285462264, 'e': 0.21865031416792688}",20,8,10.33864534132959,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
507,False,"{'a': 0.361288203001768, 'e': 0.2179943632254231}",20,13,2.401651613215179,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
508,False,"{'a': 0.36092691479876626, 'e': 0.21734038013574683}",25,0,-72.6074150399652,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 2}",0
509,False,"{'a': 0.3605659878839675, 'e': 0.21668835899533959}",20,9,17.651366848785845,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
510,False,"{'a': 0.3602054218960835, 'e': 0.21603829391835358}",20,3,-30.721018103851172,"{0: 13, 1: 0, 2: 3, 3: 1, 4: 0}",1
511,False,"{'a': 0.35984521647418743, 'e': 0.21539017903659852}",20,3,15.662734254299544,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
512,False,"{'a': 0.35948537125771324, 'e': 0.21474400849948871}",25,13,26.8898258518373,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
513,False,"{'a': 0.3591258858864555, 'e': 0.21409977647399026}",25,7,-42.16093870778183,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 1}",1
514,False,"{'a': 0.35876676000056906, 'e': 0.21345747714456828}",20,0,20.59883403792323,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
515,False,"{'a': 0.3584079932405685, 'e': 0.21281710471313459}",30,13,22.499960348409306,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
516,False,"{'a': 0.35804958524732794, 'e': 0.2121786533989952}",25,7,29.00633404466688,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
517,False,"{'a': 0.3576915356620806, 'e': 0.2115421174387982}",20,11,-43.998511712387334,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 1}",1
518,False,"{'a': 0.35733384412641855, 'e': 0.2109074910864818}",25,19,9.744280164129641,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
519,False,"{'a': 0.35697651028229216, 'e': 0.21027476861322236}",25,0,-18.063483869559825,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
520,False,"{'a': 0.3566195337720099, 'e': 0.2096439443073827}",25,15,4.0442580185699475,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
521,False,"{'a': 0.35626291423823786, 'e': 0.20901501247446055}",25,13,23.3126336550268,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
522,False,"{'a': 0.3559066513239996, 'e': 0.20838796743703716}",20,10,-24.27131475234162,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
523,False,"{'a': 0.3555507446726756, 'e': 0.20776280353472606}",20,9,20.897558738610726,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
524,False,"{'a': 0.3551951939280029, 'e': 0.20713951512412188}",25,7,-32.17992050435576,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 1}",1
525,False,"{'a': 0.3548399987340749, 'e': 0.2065180965787495}",20,8,18.7045179578175,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
526,False,"{'a': 0.3544851587353408, 'e': 0.20589854228901325}",25,17,13.680473222142552,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
527,False,"{'a': 0.3541306735766055, 'e': 0.20528084666214622}",20,15,2.8224435449392873,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
528,False,"{'a': 0.3537765429030289, 'e': 0.20466500412215977}",30,15,-67.20940994923353,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 2}",1
529,False,"{'a': 0.3534227663601259, 'e': 0.2040510091097933}",20,0,-1.1171471220413771,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
530,False,"{'a': 0.35306934359376574, 'e': 0.2034388560824639}",25,18,-29.13444214970982,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
531,False,"{'a': 0.352716274250172, 'e': 0.2028285395142165}",35,18,34.532675547915645,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
532,False,"{'a': 0.35236355797592184, 'e': 0.20222005389567385}",30,11,31.725235557032846,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
533,False,"{'a': 0.3520111944179459, 'e': 0.20161339373398682}",25,8,-20.92113650662464,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
534,False,"{'a': 0.35165918322352796, 'e': 0.20100855355278485}",25,13,16.442523584367137,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
535,False,"{'a': 0.3513075240403044, 'e': 0.20040552789212648}",25,15,-24.094902593025484,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
536,False,"{'a': 0.35095621651626413, 'e': 0.1998043113084501}",25,3,32.506893171907706,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",25,14,20.308727762656446,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",20,3,29.48718468309856,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",20,11,17.077124213460305,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",20,0,26.930801202848585,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
5,True,"{'a': 0, 'e': 0}",20,12,17.242176120063736,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",20,10,15.285566306847823,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",35,22,24.175810195190362,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",25,13,22.933823878646006,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",25,14,19.71424640228868,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",20,1,29.962509014943834,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0, 'e': 0}",35,21,22.78124632168457,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0, 'e': 0}",25,15,16.993785036523356,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0, 'e': 0}",20,11,19.36564868267938,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0, 'e': 0}",25,13,22.250017386904666,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0, 'e': 0}",25,16,18.42785131095851,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0, 'e': 0}",25,14,20.715497936958577,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0, 'e': 0}",20,11,16.594781157331376,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0, 'e': 0}",30,14,31.354218795492805,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0, 'e': 0}",25,8,25.298993638241498,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0, 'e': 0}",20,12,15.176553642170227,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
21,True,"{'a': 0, 'e': 0}",35,15,35.69256118175883,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
22,True,"{'a': 0, 'e': 0}",25,14,21.345202679405645,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
23,True,"{'a': 0, 'e': 0}",30,13,33.81276468558398,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
24,True,"{'a': 0, 'e': 0}",25,0,42.36201290619675,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
25,True,"{'a': 0, 'e': 0}",20,16,8.354801475062517,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
26,True,"{'a': 0, 'e': 0}",25,10,28.48248832400523,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
27,True,"{'a': 0, 'e': 0}",25,7,29.940098042197157,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
28,True,"{'a': 0, 'e': 0}",25,13,22.11935613330371,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
29,True,"{'a': 0, 'e': 0}",25,9,31.69417799236904,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
30,True,"{'a': 0, 'e': 0}",20,13,13.409555660063962,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
31,True,"{'a': 0, 'e': 0}",20,12,14.828950801549393,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
32,True,"{'a': 0, 'e': 0}",25,13,19.305748153088402,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
33,True,"{'a': 0, 'e': 0}",30,13,30.513378161857695,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
34,True,"{'a': 0, 'e': 0}",25,8,33.02921604496475,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
35,True,"{'a': 0, 'e': 0}",20,16,8.864537588825023,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
36,True,"{'a': 0, 'e': 0}",20,14,8.308229496802301,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
37,True,"{'a': 0, 'e': 0}",20,12,14.011649593448327,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
38,True,"{'a': 0, 'e': 0}",20,12,13.91653376227097,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
39,True,"{'a': 0, 'e': 0}",30,19,20.42616936266826,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
40,True,"{'a': 0, 'e': 0}",25,16,17.29124665308081,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
41,True,"{'a': 0, 'e': 0}",20,16,8.035237632379024,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
42,True,"{'a': 0, 'e': 0}",20,12,15.868438207319015,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
43,True,"{'a': 0, 'e': 0}",25,8,33.085136679266085,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
44,True,"{'a': 0, 'e': 0}",20,3,32.60488086072524,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
45,True,"{'a': 0, 'e': 0}",20,14,9.675493834184724,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
46,True,"{'a': 0, 'e': 0}",25,11,27.704173244225075,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
47,True,"{'a': 0, 'e': 0}",25,7,22.81584608239061,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
48,True,"{'a': 0, 'e': 0}",25,19,12.38298355329561,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
49,True,"{'a': 0, 'e': 0}",30,10,35.35708643606826,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
50,True,"{'a': 0, 'e': 0}",20,10,16.76601815491,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
